ImageID,NAME_2,mean,start_dt
20180711T180656_20180718T190811,Lima,1.3282747447239664e-4,2018-07-11T18:06:56Z
20180712T174753_20180719T105625,Lima,1.0510284243477267e-4,2018-07-12T17:47:53Z
20180713T172849_20180719T201407,Lima,1.2457680877148356e-4,2018-07-13T17:28:49Z
20180714T185115_20180720T204318,Lima,8.556128139770683e-5,2018-07-14T18:51:15Z
20180715T183211_20180721T202014,Lima,5.6010134336388104e-5,2018-07-15T18:32:11Z
20180716T181307_20180722T200431,Lima,9.970016780250552e-5,2018-07-16T18:13:07Z
20180717T175402_20180723T193754,Lima,1.4466409575472606e-4,2018-07-17T17:54:02Z
20180718T173458_20180724T193016,Lima,8.79455495576527e-5,2018-07-18T17:34:58Z
20180719T171554_20180725T185631,Lima,9.779727429814179e-5,2018-07-19T17:15:54Z
20180720T183819_20180726T202718,Lima,1.0765965655685758e-4,2018-07-20T18:38:19Z
20180721T181914_20180727T200538,Lima,1.0108865143636811e-4,2018-07-21T18:19:14Z
20180722T180010_20180728T195116,Lima,6.12264157274125e-5,2018-07-22T18:00:10Z
20180723T174105_20180729T195219,Lima,8.93067154895266e-5,2018-07-23T17:41:05Z
20180724T172200_20180730T190909,Lima,8.252099137270125e-5,2018-07-24T17:22:00Z
20180725T184425_20180731T203225,Lima,1.0003387951654482e-4,2018-07-25T18:44:25Z
20180726T182520_20180801T200218,Lima,1.0419254104006547e-4,2018-07-26T18:25:20Z
20180727T180615_20180803T111512,Lima,1.0149376064774862e-4,2018-07-27T18:06:15Z
20180728T174710_20180803T195211,Lima,7.900664916465855e-5,2018-07-28T17:47:10Z
20180729T172805_20180804T185352,Lima,5.502489088538465e-5,2018-07-29T17:28:05Z
20180730T185029_20180805T203721,Lima,9.666750747250895e-5,2018-07-30T18:50:29Z
20180731T183124_20180806T201722,Lima,1.125191433251647e-4,2018-07-31T18:31:24Z
20180801T181218_20180808T115538,Lima,1.1778274322134224e-4,2018-08-01T18:12:18Z
20180802T175313_20180808T214252,Lima,1.0962565993809966e-4,2018-08-02T17:53:13Z
20180803T173407_20180809T190038,Lima,9.486332177528959e-5,2018-08-03T17:34:07Z
NA,NA,NA,2018-08-04T12:00:00Z
NA,NA,NA,2018-08-05T12:00:00Z
20180806T181819_20180812T200133,Lima,9.240780212759808e-5,2018-08-06T18:18:19Z
20180807T175913_20180813T193605,Lima,9.690749772447684e-5,2018-08-07T17:59:13Z
20180808T174007_20180814T193039,Lima,1.1432408821082692e-4,2018-08-08T17:40:07Z
20180809T172101_20180815T190834,Lima,9.933725645896126e-5,2018-08-09T17:21:01Z
20180810T184325_20180816T202859,Lima,1.0342389049964524e-4,2018-08-10T18:43:25Z
NA,NA,NA,2018-08-11T12:00:00Z
20180812T180512_20180818T195958,Lima,1.0967630914724559e-4,2018-08-12T18:05:12Z
20180813T174606_20180819T192235,Lima,1.03802116312069e-4,2018-08-13T17:46:06Z
20180814T172700_20180820T191524,Lima,1.0043796327026473e-4,2018-08-14T17:27:00Z
20180815T184923_20180821T210125,Lima,1.0385334176543884e-4,2018-08-15T18:49:23Z
20180816T183016_20180822T211052,Lima,1.3368416419400902e-4,2018-08-16T18:30:16Z
20180817T181110_20180823T200929,Lima,1.3157981272403978e-4,2018-08-17T18:11:10Z
20180818T175203_20180824T195325,Lima,1.0784527980915522e-4,2018-08-18T17:52:03Z
20180819T173256_20180825T191144,Lima,5.319801952615918e-5,2018-08-19T17:32:56Z
20180820T171350_20180826T185101,Lima,1.0084864246152276e-4,2018-08-20T17:13:50Z
NA,NA,NA,2018-08-21T12:00:00Z
20180822T181705_20180828T195736,Lima,1.2544229921068045e-4,2018-08-22T18:17:05Z
20180823T175759_20180829T195218,Lima,1.0366275914538277e-4,2018-08-23T17:57:59Z
20180824T173852_20180830T192932,Lima,7.673160086747437e-5,2018-08-24T17:38:52Z
20180825T171945_20180831T190726,Lima,8.435187045865233e-5,2018-08-25T17:19:45Z
20180826T184207_20180901T204245,Lima,6.288500449780255e-5,2018-08-26T18:42:07Z
20180827T182300_20180902T202548,Lima,1.4795255494342408e-4,2018-08-27T18:23:00Z
20180828T180353_20180903T195148,Lima,1.5832130728091827e-4,2018-08-28T18:03:53Z
20180829T174446_20180904T193352,Lima,1.3251714571623597e-4,2018-08-29T17:44:46Z
20180830T172538_20180905T191515,Lima,8.573543266839683e-5,2018-08-30T17:25:38Z
20180831T184800_20180906T204613,Lima,7.94216669850773e-5,2018-08-31T18:48:00Z
20180901T182853_20180907T202625,Lima,1.0277436085258513e-4,2018-09-01T18:28:53Z
20180902T180946_20180909T100816,Lima,6.325459510195808e-5,2018-09-02T18:09:46Z
20180903T175038_20180909T194315,Lima,1.305693406656712e-4,2018-09-03T17:50:38Z
20180904T173131_20180910T185837,Lima,1.0118680371460912e-4,2018-09-04T17:31:31Z
20180905T171223_20180911T210517,Lima,1.1087121689595889e-4,2018-09-05T17:12:23Z
20180906T183445_20180914T112956,Lima,9.34971338280958e-5,2018-09-06T18:34:45Z
20180907T181537_20180914T100419,Lima,9.870508575226554e-5,2018-09-07T18:15:37Z
20180908T175630_20180914T193646,Lima,1.0781775236691154e-4,2018-09-08T17:56:30Z
20180909T173722_20180915T192043,Lima,6.35134663733437e-5,2018-09-09T17:37:22Z
20180910T171814_20180916T185312,Lima,5.367876475622701e-5,2018-09-10T17:18:14Z
20180911T184036_20180917T201541,Lima,8.231445147721454e-5,2018-09-11T18:40:36Z
20180912T182128_20180918T200547,Lima,9.537373439585374e-5,2018-09-12T18:21:28Z
20180913T180220_20180919T194329,Lima,1.3499054100399877e-4,2018-09-13T18:02:20Z
20180914T174312_20180920T193145,Lima,9.947997756103649e-5,2018-09-14T17:43:12Z
20180915T172404_20180921T185851,Lima,1.020428832488449e-4,2018-09-15T17:24:04Z
20180916T184625_20180922T204735,Lima,5.9612831736466746e-5,2018-09-16T18:46:25Z
20180917T182717_20180923T195552,Lima,8.769561767766708e-5,2018-09-17T18:27:17Z
20180918T180809_20180924T200751,Lima,1.1108862215616391e-4,2018-09-18T18:08:09Z
20180919T174901_20180925T194037,Lima,1.1568184643786663e-4,2018-09-19T17:49:01Z
20180920T172953_20180926T191318,Lima,8.801814996714315e-5,2018-09-20T17:29:53Z
NA,NA,NA,2018-09-21T12:00:00Z
20180922T183306_20180928T202629,Lima,8.037679625554573e-5,2018-09-22T18:33:06Z
20180923T181358_20180929T200518,Lima,6.742671470676506e-5,2018-09-23T18:13:58Z
20180924T175450_20180930T194238,Lima,1.1076165466558568e-4,2018-09-24T17:54:50Z
20180925T173542_20181001T192124,Lima,9.88036663018515e-5,2018-09-25T17:35:42Z
NA,NA,NA,2018-09-26T12:00:00Z
20180927T183855_20181003T202515,Lima,6.641011274048731e-5,2018-09-27T18:38:55Z
20180928T181946_20181004T200627,Lima,1.0424957704646791e-4,2018-09-28T18:19:46Z
20180929T180038_20181005T195407,Lima,9.501901035358398e-5,2018-09-29T18:00:38Z
20180930T174130_20181006T193940,Lima,7.214461243501942e-5,2018-09-30T17:41:30Z
NA,NA,NA,2018-10-01T12:00:00Z
20181002T184444_20181008T204156,Lima,6.0580766784009605e-5,2018-10-02T18:44:44Z
20181003T182536_20181009T202459,Lima,7.961993065816159e-5,2018-10-03T18:25:36Z
20181004T180627_20181010T195346,Lima,9.527945750731419e-5,2018-10-04T18:06:27Z
20181005T174719_20181011T192938,Lima,1.1713557927921594e-4,2018-10-05T17:47:19Z
20181006T172810_20181012T190312,Lima,8.407875979388459e-5,2018-10-06T17:28:10Z
20181007T170902_20181013T190248,Lima,2.904046700901037e-5,2018-10-07T17:09:02Z
20181008T183123_20181014T201305,Lima,4.8224793833775256e-5,2018-10-08T18:31:23Z
20181009T181214_20181015T200237,Lima,7.24531231393569e-5,2018-10-09T18:12:14Z
20181010T175306_20181016T193728,Lima,1.0961393510083336e-4,2018-10-10T17:53:06Z
20181011T173357_20181017T192300,Lima,7.490741220674258e-5,2018-10-11T17:33:57Z
20181012T171449_20181018T185256,Lima,1.4278346258960174e-5,2018-10-12T17:14:49Z
NA,NA,NA,2018-10-13T12:00:00Z
NA,NA,NA,2018-10-14T12:00:00Z
NA,NA,NA,2018-10-15T12:00:00Z
20181016T173944_20181022T192230,Lima,1.4250343446347473e-4,2018-10-16T17:39:44Z
20181017T172036_20181024T140537,Lima,7.859205300235477e-5,2018-10-17T17:20:36Z
20181018T184257_20181024T233113,Lima,6.348384891087823e-5,2018-10-18T18:42:57Z
20181019T182348_20181025T201322,Lima,7.710135686752131e-5,2018-10-19T18:23:48Z
20181020T180440_20181026T195533,Lima,8.846325732887788e-5,2018-10-20T18:04:40Z
NA,NA,NA,2018-10-21T12:00:00Z
20181022T172623_20181028T192639,Lima,6.434282727792115e-5,2018-10-22T17:26:23Z
20181023T170715_20181029T190348,Lima,1.810983256448924e-5,2018-10-23T17:07:15Z
20181024T182936_20181030T201717,Lima,7.684252913965326e-5,2018-10-24T18:29:36Z
20181025T181028_20181031T200043,Lima,8.565872749577641e-5,2018-10-25T18:10:28Z
20181026T175120_20181101T193920,Lima,8.374590310232451e-5,2018-10-26T17:51:20Z
20181027T173212_20181102T191944,Lima,6.653530899517904e-5,2018-10-27T17:32:12Z
20181028T171304_20181103T185639,Lima,6.537129443561275e-5,2018-10-28T17:13:04Z
20181029T183525_20181104T203253,Lima,7.355853051381218e-5,2018-10-29T18:35:25Z
20181030T181617_20181105T200108,Lima,7.600559676618283e-5,2018-10-30T18:16:17Z
20181031T175709_20181106T193941,Lima,9.285296168999864e-5,2018-10-31T17:57:09Z
20181101T173802_20181107T192402,Lima,6.924396722629816e-5,2018-11-01T17:38:02Z
20181102T171854_20181108T185134,Lima,7.414746678820402e-5,2018-11-02T17:18:54Z
20181103T184116_20181109T203603,Lima,2.1371000756518254e-5,2018-11-03T18:41:16Z
20181104T182208_20181110T195730,Lima,3.2903057246096576e-5,2018-11-04T18:22:08Z
20181105T180301_20181111T194726,Lima,7.150894244628195e-5,2018-11-05T18:03:01Z
20181106T174353_20181112T192203,Lima,8.091665877242464e-5,2018-11-06T17:43:53Z
20181107T172446_20181113T191326,Lima,6.927423073119439e-5,2018-11-07T17:24:46Z
20181108T170539_20181114T185430,Lima,8.054484927384974e-5,2018-11-08T17:05:39Z
20181109T182801_20181115T202335,Lima,5.494054867087878e-5,2018-11-09T18:28:01Z
20181110T180854_20181116T200122,Lima,8.988383740057447e-5,2018-11-10T18:08:54Z
20181111T174947_20181117T194015,Lima,6.38971394672238e-5,2018-11-11T17:49:47Z
20181112T173040_20181118T191927,Lima,4.792701966629096e-5,2018-11-12T17:30:40Z
20181113T171133_20181119T190628,Lima,6.706133307537242e-5,2018-11-13T17:11:33Z
20181114T183356_20181120T203901,Lima,6.42530191615588e-5,2018-11-14T18:33:56Z
NA,NA,NA,2018-11-15T12:00:00Z
20181116T175543_20181122T195023,Lima,6.488866832363141e-5,2018-11-16T17:55:43Z
20181117T173637_20181123T192907,Lima,1.2341876661021246e-4,2018-11-17T17:36:37Z
20181118T171730_20181124T185128,Lima,5.355148539137881e-5,2018-11-18T17:17:30Z
20181119T183954_20181125T210218,Lima,5.2612007564151634e-5,2018-11-19T18:39:54Z
20181120T182048_20181126T202120,Lima,7.939208279916618e-5,2018-11-20T18:20:48Z
20181121T180142_20181127T195031,Lima,8.402982551795235e-5,2018-11-21T18:01:42Z
20181122T174236_20181128T192937,Lima,1.1666015515938906e-4,2018-11-22T17:42:36Z
20181123T172330_20181129T190034,Lima,9.708096820860618e-5,2018-11-23T17:23:30Z
NA,NA,NA,2018-11-24T12:00:00Z
20181125T182649_20181201T202502,Lima,3.761326608490434e-5,2018-11-25T18:26:49Z
20181126T180743_20181202T200511,Lima,7.927256606727535e-5,2018-11-26T18:07:43Z
20181127T174838_20181203T193833,Lima,7.473169962416837e-5,2018-11-27T17:48:38Z
20181128T172933_20181205T131600,Lima,7.21938777059824e-5,2018-11-28T17:29:33Z
20181129T171028_20181205T185243,Lima,5.99611168293326e-5,2018-11-29T17:10:28Z
20181130T183253_20181206T203245,Lima,6.287216008156858e-5,2018-11-30T18:32:53Z
20181201T181348_20181207T195919,Lima,5.7937736903167147e-5,2018-12-01T18:13:48Z
20181202T175443_20181208T195428,Lima,4.517698006030652e-5,2018-12-02T17:54:43Z
20181203T173539_20181209T193755,Lima,7.33558494115541e-5,2018-12-03T17:35:39Z
20181204T171635_20181210T190606,Lima,7.284558917373657e-5,2018-12-04T17:16:35Z
20181205T183900_20181211T202240,Lima,4.6942615990149024e-5,2018-12-05T18:39:00Z
20181206T181956_20181212T200420,Lima,5.348028362983854e-5,2018-12-06T18:19:56Z
20181207T180052_20181213T202340,Lima,7.343292519458872e-5,2018-12-07T18:00:52Z
20181208T174148_20181214T194609,Lima,3.2253614582900065e-5,2018-12-08T17:41:48Z
20181209T172245_20181217T095511,Lima,4.758740522249984e-5,2018-12-09T17:22:45Z
NA,NA,NA,2018-12-10T12:00:00Z
20181211T182608_20181217T233108,Lima,1.0960124394180704e-4,2018-12-11T18:26:08Z
20181212T180704_20181218T200210,Lima,1.1759652260556477e-4,2018-12-12T18:07:04Z
20181213T174801_20181219T194440,Lima,7.414550946397353e-5,2018-12-13T17:48:01Z
20181214T172858_20181220T193729,Lima,7.490774607352657e-5,2018-12-14T17:28:58Z
20181215T170956_20181221T190658,Lima,8.583600162483088e-5,2018-12-15T17:09:56Z
20181216T183223_20181222T203514,Lima,3.710417941162898e-5,2018-12-16T18:32:23Z
20181217T181320_20181223T232125,Lima,5.780048122647446e-5,2018-12-17T18:13:20Z
20181218T175418_20181224T200628,Lima,7.413141147197426e-5,2018-12-18T17:54:18Z
20181219T173516_20181225T192747,Lima,6.6129449107574e-5,2018-12-19T17:35:16Z
20181220T171613_20181226T185719,Lima,6.014613792507208e-5,2018-12-20T17:16:13Z
20181221T183841_20181227T213315,Lima,4.267420139026019e-5,2018-12-21T18:38:41Z
20181222T181939_20181228T203627,Lima,5.718000907112294e-5,2018-12-22T18:19:39Z
20181223T180038_20181229T201708,Lima,4.380158776340915e-5,2018-12-23T18:00:38Z
20181224T174136_20181230T193527,Lima,4.6631618066125414e-5,2018-12-24T17:41:36Z
NA,NA,NA,2018-12-25T12:00:00Z
20181226T170334_20190101T185847,Lima,3.6392254704729055e-5,2018-12-26T17:03:34Z
20181227T182602_20190102T202119,Lima,5.050585006527223e-5,2018-12-27T18:26:02Z
20181228T180701_20190103T201935,Lima,8.135652005863247e-5,2018-12-28T18:07:01Z
20181229T174800_20190104T195856,Lima,6.411354574604088e-5,2018-12-29T17:48:00Z
20181230T172900_20190105T192831,Lima,4.646024099251435e-5,2018-12-30T17:29:00Z
20181231T170959_20190106T184210,Lima,3.415928503458377e-5,2018-12-31T17:09:59Z
20190101T183229_20190107T203231,Lima,2.711178847717937e-5,2019-01-01T18:32:29Z
20190102T181328_20190108T202234,Lima,4.151381715783869e-5,2019-01-02T18:13:28Z
20190103T175428_20190109T200041,Lima,6.5610947347079e-5,2019-01-03T17:54:28Z
20190104T173528_20190110T193554,Lima,5.656580109050495e-5,2019-01-04T17:35:28Z
20190105T171628_20190111T192803,Lima,3.9582023403962275e-5,2019-01-05T17:16:28Z
NA,NA,NA,2019-01-06T12:00:00Z
20190107T181958_20190113T202854,Lima,2.8786028500183962e-5,2019-01-07T18:19:58Z
20190108T180059_20190114T200132,Lima,3.310341810841226e-5,2019-01-08T18:00:59Z
20190109T174159_20190115T193200,Lima,3.040997372212911e-5,2019-01-09T17:41:59Z
NA,NA,NA,2019-01-10T12:00:00Z
NA,NA,NA,2019-01-11T12:00:00Z
20190112T182632_20190118T203414,Lima,3.177690814482048e-6,2019-01-12T18:26:32Z
20190113T180733_20190119T201939,Lima,3.006538001197134e-5,2019-01-13T18:07:33Z
20190114T174834_20190120T200151,Lima,3.1626811168231094e-5,2019-01-14T17:48:34Z
20190115T172935_20190121T194125,Lima,3.1686172671085934e-5,2019-01-15T17:29:35Z
NA,NA,NA,2019-01-16T12:00:00Z
NA,NA,NA,2019-01-17T12:00:00Z
20190118T181410_20190124T202710,Lima,2.2775140683437022e-5,2019-01-18T18:14:10Z
20190119T175512_20190125T195348,Lima,5.9942822475366564e-5,2019-01-19T17:55:12Z
20190120T173613_20190126T193403,Lima,5.3291220043946994e-5,2019-01-20T17:36:13Z
NA,NA,NA,2019-01-21T12:00:00Z
20190122T183947_20190128T205515,Lima,4.2794276831203384e-5,2019-01-22T18:39:47Z
20190123T182050_20190129T203520,Lima,8.591005139841026e-5,2019-01-23T18:20:50Z
20190124T180152_20190130T201724,Lima,6.328943433453327e-5,2019-01-24T18:01:52Z
20190125T174254_20190131T194544,Lima,8.262384098026764e-5,2019-01-25T17:42:54Z
20190126T172357_20190201T192405,Lima,4.9216453181026875e-5,2019-01-26T17:23:57Z
20190127T170459_20190202T185712,Lima,2.01763527059029e-5,2019-01-27T17:04:59Z
NA,NA,NA,2019-01-28T12:00:00Z
20190129T180835_20190204T202134,Lima,1.8851199169152016e-5,2019-01-29T18:08:35Z
20190130T174937_20190205T195510,Lima,7.371900642860545e-5,2019-01-30T17:49:37Z
20190131T173040_20190206T194258,Lima,3.878183159018096e-5,2019-01-31T17:30:40Z
20190201T171143_20190207T185559,Lima,1.8283399176095723e-5,2019-02-01T17:11:43Z
20190202T183417_20190208T204125,Lima,2.992560252225206e-5,2019-02-02T18:34:17Z
20190203T181520_20190209T201258,Lima,3.809306199247063e-5,2019-02-03T18:15:20Z
20190204T175623_20190210T195122,Lima,1.9995407247681162e-5,2019-02-04T17:56:23Z
20190205T173726_20190211T192510,Lima,4.2517284888733934e-5,2019-02-05T17:37:26Z
NA,NA,NA,2019-02-06T12:00:00Z
20190207T184104_20190213T204200,Lima,3.300721114367859e-5,2019-02-07T18:41:04Z
NA,NA,NA,2019-02-08T12:00:00Z
20190209T180311_20190215T201616,Lima,6.082737015494233e-5,2019-02-09T18:03:11Z
20190210T174414_20190216T194547,Lima,3.601993000949392e-5,2019-02-10T17:44:14Z
NA,NA,NA,2019-02-11T12:00:00Z
NA,NA,NA,2019-02-12T12:00:00Z
20190213T182856_20190219T204135,Lima,1.4280913936449975e-5,2019-02-13T18:28:56Z
20190214T181000_20190220T200858,Lima,4.466830077153301e-5,2019-02-14T18:10:00Z
NA,NA,NA,2019-02-15T12:00:00Z
20190216T173208_20190222T194423,Lima,4.3856272023910465e-5,2019-02-16T17:32:08Z
20190217T171312_20190223T191237,Lima,1.2629357234380346e-5,2019-02-17T17:13:12Z
20190218T183547_20190224T205053,Lima,1.7869756769007365e-5,2019-02-18T18:35:47Z
20190219T181651_20190225T201638,Lima,4.2475251830137576e-5,2019-02-19T18:16:51Z
20190220T175756_20190226T200018,Lima,3.400937574380239e-5,2019-02-20T17:57:56Z
20190221T173900_20190227T194034,Lima,6.72375800673342e-5,2019-02-21T17:39:00Z
20190222T172004_20190228T192830,Lima,5.8565073038023484e-5,2019-02-22T17:20:04Z
20190223T184239_20190301T202851,Lima,4.035886287657192e-5,2019-02-23T18:42:39Z
20190224T182344_20190302T203712,Lima,1.9693390117784007e-5,2019-02-24T18:23:44Z
20190225T180448_20190303T201437,Lima,1.1624212788106563e-4,2019-02-25T18:04:48Z
NA,NA,NA,2019-02-26T12:00:00Z
NA,NA,NA,2019-02-27T12:00:00Z
NA,NA,NA,2019-02-28T12:00:00Z
NA,NA,NA,2019-03-01T12:00:00Z
20190302T181142_20190308T200704,Lima,4.546940328520291e-5,2019-03-02T18:11:42Z
20190303T175247_20190309T193921,Lima,4.581478214627495e-5,2019-03-03T17:52:47Z
20190304T173351_20190310T192126,Lima,5.579730966412334e-5,2019-03-04T17:33:51Z
20190305T171456_20190312T111555,Lima,7.117673923145685e-5,2019-03-05T17:14:56Z
20190306T183731_20190312T202633,Lima,2.3566801097806073e-5,2019-03-06T18:37:31Z
NA,NA,NA,2019-03-07T12:00:00Z
20190308T175941_20190314T200524,Lima,6.191320615142555e-5,2019-03-08T17:59:41Z
20190309T174046_20190315T192030,Lima,6.315791491245804e-5,2019-03-09T17:40:46Z
20190310T172151_20190316T185510,Lima,4.003689744795786e-5,2019-03-10T17:21:51Z
20190311T184426_20190317T204137,Lima,3.499118980340806e-5,2019-03-11T18:44:26Z
20190312T182531_20190318T203015,Lima,4.734686731415146e-5,2019-03-12T18:25:31Z
20190313T180636_20190319T200057,Lima,5.5607217772885924e-5,2019-03-13T18:06:36Z
NA,NA,NA,2019-03-14T12:00:00Z
20190315T172846_20190321T191319,Lima,7.578645629396242e-5,2019-03-15T17:28:46Z
20190316T170951_20190322T190733,Lima,7.211192278105395e-5,2019-03-16T17:09:51Z
20190317T183227_20190323T201700,Lima,3.274735450372414e-5,2019-03-17T18:32:27Z
20190318T181332_20190324T200501,Lima,5.361482847962481e-5,2019-03-18T18:13:32Z
20190319T175437_20190325T194857,Lima,6.576566695558919e-5,2019-03-19T17:54:37Z
NA,NA,NA,2019-03-20T12:00:00Z
NA,NA,NA,2019-03-21T12:00:00Z
20190322T183922_20190329T103544,Lima,3.967095498672678e-5,2019-03-22T18:39:22Z
20190323T182027_20190329T200344,Lima,5.656964360542927e-5,2019-03-23T18:20:27Z
20190324T180132_20190330T194101,Lima,5.109134014197347e-5,2019-03-24T18:01:32Z
20190325T174237_20190331T192607,Lima,9.665933887819406e-5,2019-03-25T17:42:37Z
NA,NA,NA,2019-03-26T12:00:00Z
20190327T184617_20190402T202513,Lima,4.834181193058183e-5,2019-03-27T18:46:17Z
20190328T182722_20190403T200926,Lima,3.90362686817053e-5,2019-03-28T18:27:22Z
20190329T180827_20190404T195736,Lima,1.2992053041249477e-4,2019-03-29T18:08:27Z
20190330T174932_20190405T195053,Lima,7.084984883783169e-5,2019-03-30T17:49:32Z
20190331T173037_20190406T192042,Lima,5.6052346375659544e-5,2019-03-31T17:30:37Z
20190401T171141_20190407T185548,Lima,5.141139354236657e-6,2019-04-01T17:11:41Z
NA,NA,NA,2019-04-02T12:00:00Z
20190403T181521_20190409T201145,Lima,6.921829009062338e-5,2019-04-03T18:15:21Z
20190404T175626_20190410T194633,Lima,6.540999689010394e-5,2019-04-04T17:56:26Z
20190405T173731_20190411T192549,Lima,8.486586386433276e-5,2019-04-05T17:37:31Z
20190406T171835_20190412T191108,Lima,9.131678582918677e-5,2019-04-06T17:18:35Z
20190407T184110_20190413T203403,Lima,3.2220676855658666e-5,2019-04-07T18:41:10Z
20190408T182215_20190414T202308,Lima,5.47980098807465e-5,2019-04-08T18:22:15Z
20190409T180319_20190415T195707,Lima,8.035826150623326e-5,2019-04-09T18:03:19Z
20190410T174424_20190416T193738,Lima,7.589184490762796e-5,2019-04-10T17:44:24Z
20190411T172528_20190418T091559,Lima,1.0725515108252511e-4,2019-04-11T17:25:28Z
20190412T184803_20190418T203725,Lima,5.89039914725886e-5,2019-04-12T18:48:03Z
20190413T182907_20190419T201505,Lima,6.88669524651641e-5,2019-04-13T18:29:07Z
20190414T181012_20190420T195524,Lima,8.423890170366347e-5,2019-04-14T18:10:12Z
20190415T175116_20190421T194644,Lima,1.1568087337405627e-4,2019-04-15T17:51:16Z
20190416T173220_20190422T191520,Lima,1.3261223904895614e-4,2019-04-16T17:32:20Z
20190417T171324_20190423T185147,Lima,1.1712833931125269e-4,2019-04-17T17:13:24Z
20190418T183558_20190424T202957,Lima,6.1140307038936e-5,2019-04-18T18:35:58Z
20190419T181702_20190425T201111,Lima,4.763348640868323e-5,2019-04-19T18:17:02Z
20190420T175806_20190426T194901,Lima,8.515914272946078e-5,2019-04-20T17:58:06Z
20190421T173910_20190427T192626,Lima,5.648874977814028e-5,2019-04-21T17:39:10Z
20190422T172014_20190428T191552,Lima,8.309740791190093e-5,2019-04-22T17:20:14Z
20190423T184248_20190501T100644,Lima,6.557381628724777e-5,2019-04-23T18:42:48Z
20190424T182351_20190501T012828,Lima,6.331792117490661e-5,2019-04-24T18:23:51Z
20190425T180455_20190501T194727,Lima,1.0474911021957505e-4,2019-04-25T18:04:55Z
20190426T174558_20190502T193426,Lima,1.6556497773557844e-4,2019-04-26T17:45:58Z
20190427T172702_20190503T191754,Lima,3.539230976125982e-5,2019-04-27T17:27:02Z
NA,NA,NA,2019-04-28T12:00:00Z
20190429T183039_20190505T202055,Lima,8.872403027693383e-5,2019-04-29T18:30:39Z
20190430T181142_20190506T195323,Lima,1.2093220243790317e-4,2019-04-30T18:11:42Z
20190501T175245_20190507T193200,Lima,8.700832575028923e-5,2019-05-01T17:52:45Z
20190502T173348_20190508T192249,Lima,1.1468115606099412e-4,2019-05-02T17:33:48Z
20190503T171451_20190509T185524,Lima,8.536875727225812e-5,2019-05-03T17:14:51Z
20190504T183724_20190510T203232,Lima,9.692903912563111e-5,2019-05-04T18:37:24Z
