ImageID,NAME_2,mean,start_dt
20190505T181826_20190511T200646,Lima,8.900406307431846e-5,2019-05-05T18:18:26Z
20190506T175929_20190512T200406,Lima,1.1848355094108542e-4,2019-05-06T17:59:29Z
20190507T174031_20190513T193635,Lima,6.967703290459439e-5,2019-05-07T17:40:31Z
20190508T172134_20190514T192623,Lima,1.1618842110123783e-4,2019-05-08T17:21:34Z
20190509T184406_20190515T210306,Lima,9.338112794703897e-5,2019-05-09T18:44:06Z
20190510T182508_20190516T202132,Lima,1.1014494033348211e-4,2019-05-10T18:25:08Z
20190511T180610_20190520T114310,Lima,1.0414919722695914e-4,2019-05-11T18:06:10Z
20190512T174713_20190518T195326,Lima,9.941099751866307e-5,2019-05-12T17:47:13Z
20190513T172814_20190519T194051,Lima,8.963001411756151e-5,2019-05-13T17:28:14Z
20190514T185046_20190522T124709,Lima,7.326206250065769e-5,2019-05-14T18:50:46Z
20190515T183148_20190522T134303,Lima,8.917059222331543e-5,2019-05-15T18:31:48Z
20190516T181249_20190522T205537,Lima,1.2713750972053153e-4,2019-05-16T18:12:49Z
20190517T175351_20190523T195454,Lima,1.940165413018599e-4,2019-05-17T17:53:51Z
20190518T173452_20190524T194317,Lima,1.347813076945378e-4,2019-05-18T17:34:52Z
20190519T171554_20190525T191440,Lima,5.728898020709031e-5,2019-05-19T17:15:54Z
20190520T183825_20190526T202051,Lima,8.702512440490054e-5,2019-05-20T18:38:25Z
20190521T181926_20190527T201203,Lima,1.2151715652275076e-4,2019-05-21T18:19:26Z
20190522T180027_20190528T195831,Lima,1.2999684157227815e-4,2019-05-22T18:00:27Z
20190523T174128_20190529T194248,Lima,1.2603604157344038e-4,2019-05-23T17:41:28Z
20190524T172228_20190530T190715,Lima,7.077197903837746e-5,2019-05-24T17:22:28Z
20190525T184459_20190531T204552,Lima,1.3085791215202398e-4,2019-05-25T18:44:59Z
20190526T182559_20190601T201206,Lima,5.963971212090281e-5,2019-05-26T18:25:59Z
20190527T180700_20190602T200035,Lima,1.2796325779519958e-4,2019-05-27T18:07:00Z
20190528T174800_20190603T194153,Lima,1.0703312863362302e-4,2019-05-28T17:48:00Z
20190529T172900_20190604T193536,Lima,2.4778669964386305e-5,2019-05-29T17:29:00Z
20190530T185130_20190605T204354,Lima,1.116701599939066e-4,2019-05-30T18:51:30Z
20190531T183230_20190606T202916,Lima,6.587335040205828e-5,2019-05-31T18:32:30Z
20190601T181329_20190607T200104,Lima,8.201221378145967e-5,2019-06-01T18:13:29Z
20190602T175429_20190608T195500,Lima,1.1764651876399323e-4,2019-06-02T17:54:29Z
20190603T173529_20190609T192940,Lima,9.43013533385016e-5,2019-06-03T17:35:29Z
20190604T171628_20190610T190555,Lima,5.415365818755518e-5,2019-06-04T17:16:28Z
20190605T183857_20190611T204518,Lima,7.265725909411802e-5,2019-06-05T18:38:57Z
20190606T181956_20190613T080042,Lima,1.3064799390313464e-4,2019-06-06T18:19:56Z
20190607T180055_20190613T200336,Lima,1.4129372421826656e-4,2019-06-07T18:00:55Z
20190608T174154_20190614T193829,Lima,1.757217570983953e-4,2019-06-08T17:41:54Z
20190609T172253_20190615T221136,Lima,1.0173774808812296e-4,2019-06-09T17:22:53Z
20190610T184522_20190616T203732,Lima,1.2535815389980417e-4,2019-06-10T18:45:22Z
20190611T182620_20190617T201519,Lima,1.3112448286180543e-4,2019-06-11T18:26:20Z
20190612T180719_20190619T100529,Lima,1.0466302174483037e-4,2019-06-12T18:07:19Z
20190613T174817_20190619T193125,Lima,1.894348331144817e-4,2019-06-13T17:48:17Z
20190614T172915_20190620T191204,Lima,1.0516069944654155e-4,2019-06-14T17:29:15Z
20190615T185143_20190621T205111,Lima,1.0064522947336592e-4,2019-06-15T18:51:43Z
20190616T183241_20190622T202351,Lima,8.47177925399553e-5,2019-06-16T18:32:41Z
20190617T181339_20190623T200629,Lima,1.2914645947420783e-4,2019-06-17T18:13:39Z
20190618T175437_20190624T194011,Lima,9.43828347470519e-5,2019-06-18T17:54:37Z
20190619T173534_20190625T192848,Lima,9.484433829225249e-5,2019-06-19T17:35:34Z
20190620T171632_20190626T190833,Lima,8.870280184730709e-5,2019-06-20T17:16:32Z
20190621T183859_20190627T202156,Lima,1.0304334432305903e-4,2019-06-21T18:38:59Z
20190622T181956_20190628T195812,Lima,1.3132257972276243e-4,2019-06-22T18:19:56Z
20190623T180053_20190629T193547,Lima,1.168695334152741e-4,2019-06-23T18:00:53Z
20190624T174150_20190630T192108,Lima,1.1854598695900656e-4,2019-06-24T17:41:50Z
20190625T172247_20190701T190612,Lima,7.648176722184946e-5,2019-06-25T17:22:47Z
20190626T184514_20190703T121226,Lima,1.330082632244114e-4,2019-06-26T18:45:14Z
20190627T182610_20190703T201506,Lima,2.0072079623196167e-4,2019-06-27T18:26:10Z
20190628T180707_20190704T194906,Lima,1.5328790726626596e-4,2019-06-28T18:07:07Z
20190629T174803_20190705T194117,Lima,1.1300875994338212e-4,2019-06-29T17:48:03Z
20190630T172900_20190706T190109,Lima,4.0501991562084845e-5,2019-06-30T17:29:00Z
20190701T185126_20190707T202906,Lima,7.793752737278789e-5,2019-07-01T18:51:26Z
20190702T183222_20190708T201633,Lima,1.0413376709158844e-4,2019-07-02T18:32:22Z
20190703T181318_20190709T200006,Lima,9.603901753320142e-5,2019-07-03T18:13:18Z
20190704T175414_20190710T193825,Lima,7.624980303738268e-5,2019-07-04T17:54:14Z
20190705T173510_20190711T192335,Lima,1.2015422072167432e-4,2019-07-05T17:35:10Z
20190706T171605_20190712T185545,Lima,1.0583768851829443e-4,2019-07-06T17:16:05Z
20190707T183831_20190713T202232,Lima,8.702657334896668e-5,2019-07-07T18:38:31Z
20190708T181926_20190714T200030,Lima,1.3649604684407403e-4,2019-07-08T18:19:26Z
20190709T180022_20190715T194328,Lima,1.0263880207208043e-4,2019-07-09T18:00:22Z
20190710T174117_20190716T184209,Lima,9.42569525597042e-5,2019-07-10T17:41:17Z
20190711T172213_20190717T190347,Lima,1.358016059665108e-4,2019-07-11T17:22:13Z
20190712T184439_20190718T203813,Lima,1.3152021920295428e-4,2019-07-12T18:44:39Z
20190713T182535_20190719T195420,Lima,1.0370166128857471e-4,2019-07-13T18:25:35Z
20190714T180631_20190720T195942,Lima,7.058876897893097e-5,2019-07-14T18:06:31Z
20190715T174727_20190721T192355,Lima,9.457900974906007e-5,2019-07-15T17:47:27Z
20190716T172823_20190722T185935,Lima,6.983656135165533e-5,2019-07-16T17:28:23Z
20190717T185048_20190723T205008,Lima,9.079234104953469e-5,2019-07-17T18:50:48Z
20190718T183144_20190724T201847,Lima,1.511063995043535e-4,2019-07-18T18:31:44Z
20190719T181239_20190725T195532,Lima,1.1914817971793321e-4,2019-07-19T18:12:39Z
20190720T175334_20190726T193538,Lima,1.529538839720048e-4,2019-07-20T17:53:34Z
20190721T173430_20190727T190847,Lima,9.669436142402464e-5,2019-07-21T17:34:30Z
20190722T171525_20190728T185000,Lima,5.564301850180932e-5,2019-07-22T17:15:25Z
20190723T183750_20190729T204518,Lima,7.55554552795956e-5,2019-07-23T18:37:50Z
20190724T181845_20190730T200752,Lima,1.1219817649077925e-4,2019-07-24T18:18:45Z
20190725T175940_20190731T192649,Lima,1.0141153159620905e-4,2019-07-25T17:59:40Z
20190726T174035_20190801T190950,Lima,1.0539425821281666e-4,2019-07-26T17:40:35Z
20190727T172129_20190802T185640,Lima,6.48519922806158e-5,2019-07-27T17:21:29Z
20190728T184354_20190803T203117,Lima,7.477855396975994e-5,2019-07-28T18:43:54Z
20190729T182448_20190804T202035,Lima,5.728134458672463e-5,2019-07-29T18:24:48Z
20190730T180543_20190805T194831,Lima,1.0310839592952348e-4,2019-07-30T18:05:43Z
20190731T174637_20190806T193901,Lima,1.1493814514153445e-4,2019-07-31T17:46:37Z
20190801T172732_20190807T191028,Lima,9.465699759734972e-5,2019-08-01T17:27:32Z
20190802T184956_20190808T202144,Lima,8.992916783565343e-5,2019-08-02T18:49:56Z
20190803T183050_20190809T200654,Lima,1.3669935322998882e-4,2019-08-03T18:30:50Z
20190804T181144_20190810T201410,Lima,9.47016572114102e-5,2019-08-04T18:11:44Z
20190805T175238_20190811T195151,Lima,1.2632447849013847e-4,2019-08-05T17:52:38Z
20190806T173332_20190812T200626,Lima,9.007589725398459e-5,2019-08-06T17:33:32Z
NA,NA,NA,2019-08-07T12:00:00Z
20190808T183649_20190814T210609,Lima,1.1327225064216046e-4,2019-08-08T18:36:49Z
20190809T181743_20190815T205117,Lima,1.162330762093633e-4,2019-08-09T18:17:43Z
20190810T175837_20190816T202515,Lima,1.0779264390483513e-4,2019-08-10T17:58:37Z
20190811T173931_20190817T200829,Lima,9.508991078468962e-5,2019-08-11T17:39:31Z
20190812T172024_20190818T195317,Lima,7.851016484469804e-5,2019-08-12T17:20:24Z
20190813T184247_20190819T210507,Lima,1.0167736112047929e-4,2019-08-13T18:42:47Z
20190814T182341_20190820T204122,Lima,1.702991644372736e-4,2019-08-14T18:23:41Z
20190815T180434_20190821T203638,Lima,1.3063079950241725e-4,2019-08-15T18:04:34Z
20190816T174528_20190822T200435,Lima,1.1308887043423126e-4,2019-08-16T17:45:28Z
20190817T172621_20190823T195136,Lima,9.450572915423264e-5,2019-08-17T17:26:21Z
20190818T184844_20190824T212616,Lima,7.198349766018565e-5,2019-08-18T18:48:44Z
20190819T182937_20190825T205635,Lima,1.00815606119116e-4,2019-08-19T18:29:37Z
20190820T181030_20190826T202407,Lima,1.2537576235152793e-4,2019-08-20T18:10:30Z
20190821T175123_20190827T201213,Lima,1.4486336842713687e-4,2019-08-21T17:51:23Z
20190822T173216_20190828T194835,Lima,1.0398889363293024e-4,2019-08-22T17:32:16Z
20190823T171309_20190829T192011,Lima,1.083134007297264e-4,2019-08-23T17:13:09Z
20190824T183531_20190830T205127,Lima,9.163131171351209e-5,2019-08-24T18:35:31Z
20190825T181624_20190831T204651,Lima,4.7392244916887e-5,2019-08-25T18:16:24Z
20190826T175717_20190901T200357,Lima,8.969604458527002e-5,2019-08-26T17:57:17Z
20190827T173810_20190902T193309,Lima,1.233715759770466e-4,2019-08-27T17:38:10Z
20190828T171902_20190903T192112,Lima,1.1234325245436482e-4,2019-08-28T17:19:02Z
20190829T184124_20190904T214537,Lima,1.0341092168727491e-4,2019-08-29T18:41:24Z
20190830T182217_20190905T211833,Lima,1.1404674802440966e-4,2019-08-30T18:22:17Z
20190831T180310_20190906T204332,Lima,1.1732706657380374e-4,2019-08-31T18:03:10Z
20190901T174402_20190907T200741,Lima,9.920517223760948e-5,2019-09-01T17:44:02Z
20190902T172455_20190908T193919,Lima,8.749655153844652e-5,2019-09-02T17:24:55Z
20190903T184716_20190909T210805,Lima,7.978189655317229e-5,2019-09-03T18:47:16Z
20190904T182809_20190910T205809,Lima,1.0166480365232692e-4,2019-09-04T18:28:09Z
20190905T180901_20190911T202503,Lima,1.1164583595412013e-4,2019-09-05T18:09:01Z
20190906T174953_20190912T201956,Lima,1.080288523586957e-4,2019-09-06T17:49:53Z
20190907T173045_20190913T194659,Lima,8.186152428368398e-5,2019-09-07T17:30:45Z
20190908T171138_20190914T192739,Lima,4.964877408290139e-5,2019-09-08T17:11:38Z
20190909T183359_20190915T205910,Lima,8.604096167746025e-5,2019-09-09T18:33:59Z
20190910T181451_20190916T204402,Lima,8.509512508051582e-5,2019-09-10T18:14:51Z
20190911T175543_20190917T201406,Lima,1.232785986467755e-4,2019-09-11T17:55:43Z
20190912T173635_20190918T194957,Lima,1.0741379082764798e-4,2019-09-12T17:36:35Z
20190913T171727_20190919T194332,Lima,7.409071772591953e-5,2019-09-13T17:17:27Z
20190914T183949_20190920T211530,Lima,1.0060564896353694e-4,2019-09-14T18:39:49Z
20190915T182041_20190921T210149,Lima,6.875252032317378e-5,2019-09-15T18:20:41Z
20190916T180132_20190922T202340,Lima,1.1424897464225325e-4,2019-09-16T18:01:32Z
20190917T174224_20190923T195435,Lima,9.500030063300867e-5,2019-09-17T17:42:24Z
20190918T172316_20190924T193754,Lima,6.708240462149785e-5,2019-09-18T17:23:16Z
20190919T184537_20190925T212323,Lima,1.1506472882329015e-4,2019-09-19T18:45:37Z
20190920T182629_20190926T211829,Lima,7.79457821862815e-5,2019-09-20T18:26:29Z
NA,NA,NA,2019-09-21T12:00:00Z
20190922T174812_20190928T202034,Lima,9.916954768551543e-5,2019-09-22T17:48:12Z
20190923T172904_20190929T200151,Lima,1.296919410522765e-4,2019-09-23T17:29:04Z
NA,NA,NA,2019-09-24T12:00:00Z
20190925T183217_20191001T210717,Lima,9.32318338986773e-5,2019-09-25T18:32:17Z
20190926T181308_20191002T205612,Lima,9.736447416997708e-5,2019-09-26T18:13:08Z
20190927T175400_20191003T213347,Lima,1.0314022147878076e-4,2019-09-27T17:54:00Z
NA,NA,NA,2019-09-28T12:00:00Z
20190929T171543_20191005T192507,Lima,5.62743063719531e-5,2019-09-29T17:15:43Z
20190930T183804_20191006T212302,Lima,5.2707301038163014e-5,2019-09-30T18:38:04Z
20191001T181856_20191007T210215,Lima,5.6231067494837014e-5,2019-10-01T18:18:56Z
20191002T175947_20191008T203739,Lima,1.1270896014550602e-4,2019-10-02T17:59:47Z
20191003T174039_20191009T195255,Lima,1.0097695281045533e-4,2019-10-03T17:40:39Z
20191004T172131_20191010T194907,Lima,1.0069961296502845e-4,2019-10-04T17:21:31Z
20191005T184352_20191011T211534,Lima,6.033653129618068e-5,2019-10-05T18:43:52Z
20191006T182443_20191012T205647,Lima,4.496147569734227e-5,2019-10-06T18:24:43Z
20191007T180535_20191013T202642,Lima,9.619296376510439e-5,2019-10-07T18:05:35Z
20191008T174626_20191014T200856,Lima,7.980543451791212e-5,2019-10-08T17:46:26Z
20191009T172718_20191015T194318,Lima,8.907939589690276e-5,2019-10-09T17:27:18Z
20191010T170810_20191016T190820,Lima,7.101480057579055e-5,2019-10-10T17:08:10Z
20191011T183031_20191017T210530,Lima,8.382439337364197e-5,2019-10-11T18:30:31Z
NA,NA,NA,2019-10-12T12:00:00Z
NA,NA,NA,2019-10-13T12:00:00Z
NA,NA,NA,2019-10-14T12:00:00Z
NA,NA,NA,2019-10-15T12:00:00Z
20191016T183619_20191022T210350,Lima,6.50183218328111e-5,2019-10-16T18:36:19Z
20191017T181710_20191023T203731,Lima,5.4008852134610814e-5,2019-10-17T18:17:10Z
20191018T175802_20191024T201711,Lima,4.0707143385913415e-005,2019-10-18T17:58:02Z
20191019T173854_20191025T193838,Lima,8.638912456852345e-5,2019-10-19T17:38:54Z
20191020T171946_20191026T185315,Lima,4.8637134672154425e-5,2019-10-20T17:19:46Z
20191021T184207_20191027T211544,Lima,5.5377908952068704e-5,2019-10-21T18:42:07Z
20191022T182259_20191028T205003,Lima,7.617620150361666e-5,2019-10-22T18:22:59Z
20191023T180351_20191029T204124,Lima,9.137618966414173e-5,2019-10-23T18:03:51Z
20191024T174443_20191030T201904,Lima,9.937260980095085e-5,2019-10-24T17:44:43Z
20191025T172535_20191031T193614,Lima,9.283119106240049e-5,2019-10-25T17:25:35Z
20191026T170627_20191101T191536,Lima,9.804947245015044e-5,2019-10-26T17:06:27Z
20191027T182848_20191102T210032,Lima,4.881124333210812e-5,2019-10-27T18:28:48Z
20191028T180941_20191103T203916,Lima,9.28049383374493e-5,2019-10-28T18:09:41Z
20191029T175033_20191104T195705,Lima,1.2266362782999458e-4,2019-10-29T17:50:33Z
20191030T173125_20191105T195117,Lima,2.2412210208414584e-5,2019-10-30T17:31:25Z
20191031T171217_20191106T191523,Lima,8.789037925170002e-5,2019-10-31T17:12:17Z
20191101T183439_20191107T210908,Lima,5.5721035737413446e-5,2019-11-01T18:34:39Z
20191102T181532_20191108T205557,Lima,6.553451188899152e-5,2019-11-02T18:15:32Z
20191103T175624_20191109T204816,Lima,4.47116021890032e-5,2019-11-03T17:56:24Z
20191104T173717_20191110T201420,Lima,9.062114273108926e-5,2019-11-04T17:37:17Z
20191105T171809_20191111T194324,Lima,7.200999685957815e-5,2019-11-05T17:18:09Z
20191106T184032_20191112T214725,Lima,6.175166486277593e-5,2019-11-06T18:40:32Z
20191107T182124_20191113T212019,Lima,7.80897045481629e-5,2019-11-07T18:21:24Z
20191108T180217_20191114T203828,Lima,8.222500647984659e-5,2019-11-08T18:02:17Z
20191109T174310_20191115T195942,Lima,7.971435806520901e-5,2019-11-09T17:43:10Z
20191110T172403_20191116T192642,Lima,5.01001692795826e-5,2019-11-10T17:24:03Z
20191111T170457_20191117T191232,Lima,1.796534980029518e-5,2019-11-11T17:04:57Z
20191112T182719_20191118T210713,Lima,5.693504067178877e-5,2019-11-12T18:27:19Z
20191113T180813_20191119T210210,Lima,6.693252549900033e-5,2019-11-13T18:08:13Z
20191114T174906_20191120T202047,Lima,1.1215167639857488e-4,2019-11-14T17:49:06Z
20191115T173000_20191121T200112,Lima,9.529020012580864e-5,2019-11-15T17:30:00Z
20191116T171053_20191122T192440,Lima,5.032819069197e-5,2019-11-16T17:10:53Z
20191117T183317_20191123T211957,Lima,2.9005337088479597e-5,2019-11-17T18:33:17Z
20191118T181411_20191124T204323,Lima,7.185015247578915e-5,2019-11-18T18:14:11Z
20191119T175505_20191125T202304,Lima,1.038586819705952e-4,2019-11-19T17:55:05Z
20191120T173559_20191126T195801,Lima,9.71421661805294e-5,2019-11-20T17:35:59Z
20191121T171653_20191129T151304,Lima,8.942014826378589e-5,2019-11-21T17:16:53Z
20191122T183917_20191128T211700,Lima,5.533192622925972e-5,2019-11-22T18:39:17Z
20191123T182011_20191130T002615,Lima,8.233673952681403e-5,2019-11-23T18:20:11Z
20191124T180106_20191130T202650,Lima,4.7461672788936106e-5,2019-11-24T18:01:06Z
20191125T174200_20191201T201757,Lima,6.783858301325976e-5,2019-11-25T17:42:00Z
20191126T172255_20191202T194646,Lima,7.427738386854575e-5,2019-11-26T17:22:55Z
20191127T170350_20191203T192456,Lima,4.941414450698476e-5,2019-11-27T17:03:50Z
20191128T182615_20191204T212836,Lima,5.098624789042181e-5,2019-11-28T18:26:15Z
20191129T180710_20191205T203804,Lima,7.017502406007905e-5,2019-11-29T18:07:10Z
20191130T174805_20191206T203339,Lima,7.714422370606868e-5,2019-11-30T17:48:05Z
20191201T172901_20191207T202117,Lima,4.969839773345777e-5,2019-12-01T17:29:01Z
20191202T170956_20191208T193504,Lima,8.886628057124916e-5,2019-12-02T17:09:56Z
NA,NA,NA,2019-12-03T12:00:00Z
20191204T181318_20191211T162604,Lima,5.273294165197624e-5,2019-12-04T18:13:18Z
20191205T175413_20191211T163527,Lima,5.71714144032118e-5,2019-12-05T17:54:13Z
20191206T173510_20191212T103620,Lima,4.549432990992426e-5,2019-12-06T17:35:10Z
20191207T171606_20191213T111758,Lima,3.1817950148706794e-5,2019-12-07T17:16:06Z
20191208T183832_20191213T204844,Lima,1.978182448208575e-5,2019-12-08T18:38:32Z
20191209T181928_20191214T112753,Lima,5.365080328946265e-5,2019-12-09T18:19:28Z
20191210T180025_20191214T205541,Lima,7.990690638684594e-5,2019-12-10T18:00:25Z
20191211T174122_20191215T182706,Lima,5.4026587993132226e-5,2019-12-11T17:41:22Z
NA,NA,NA,2019-12-12T12:00:00Z
20191213T170316_20191217T201729,Lima,5.461460489474127e-5,2019-12-13T17:03:16Z
20191214T182543_20191218T121006,Lima,5.165408402144359e-5,2019-12-14T18:25:43Z
20191215T180640_20191219T123013,Lima,5.54243820573651e-5,2019-12-15T18:06:40Z
20191216T174738_20191219T212645,Lima,6.004090400188093e-5,2019-12-16T17:47:38Z
20191217T172835_20191220T070914,Lima,7.472756946380721e-5,2019-12-17T17:28:35Z
20191218T170933_20191220T163257,Lima,6.197120268452297e-5,2019-12-18T17:09:33Z
20191219T183201_20191221T130446,Lima,5.097085686661895e-5,2019-12-19T18:32:01Z
20191220T181259_20191222T104935,Lima,1.9567912841938694e-5,2019-12-20T18:12:59Z
20191221T175357_20191223T102850,Lima,6.554824168487336e-5,2019-12-21T17:53:57Z
20191222T173455_20191224T095921,Lima,4.233246277018333e-5,2019-12-22T17:34:55Z
NA,NA,NA,2019-12-23T12:00:00Z
20191224T183822_20191226T114352,Lima,3.181170700575699e-5,2019-12-24T18:38:22Z
20191225T181921_20191227T111052,Lima,2.9866153336767798e-5,2019-12-25T18:19:21Z
20191226T180020_20191228T110334,Lima,5.571511054511484e-5,2019-12-26T18:00:20Z
20191227T174119_20191229T102227,Lima,7.293787845323974e-5,2019-12-27T17:41:19Z
20191228T172218_20191230T095729,Lima,7.349658560859654e-5,2019-12-28T17:22:18Z
20191229T170318_20191231T092243,Lima,3.0125970483686483e-5,2019-12-29T17:03:18Z
20191230T182547_20200101T113029,Lima,4.260122158721683e-5,2019-12-30T18:25:47Z
20191231T180646_20200102T112434,Lima,4.773883698424603e-5,2019-12-31T18:06:46Z
20200101T174746_20200103T104405,Lima,1.920888152651227e-5,2020-01-01T17:47:46Z
NA,NA,NA,2020-01-02T12:00:00Z
20200103T170946_20200105T100506,Lima,3.3458160555358915e-5,2020-01-03T17:09:46Z
20200104T183216_20200106T112510,Lima,2.3622221615040997e-5,2020-01-04T18:32:16Z
20200105T181316_20200107T114003,Lima,2.5221649943966734e-5,2020-01-05T18:13:16Z
20200106T175417_20200108T110759,Lima,5.3536285419390525e-5,2020-01-06T17:54:17Z
20200107T173517_20200109T103930,Lima,5.746890189188415e-5,2020-01-07T17:35:17Z
20200108T171618_20200110T101713,Lima,2.8257722480226782e-5,2020-01-08T17:16:18Z
20200109T183848_20200111T113339,Lima,3.65723599550535e-5,2020-01-09T18:38:48Z
20200110T181949_20200122T121120,Lima,5.156559297878868e-5,2020-01-10T18:19:49Z
20200111T180050_20200114T194400,Lima,7.218793461256528e-5,2020-01-11T18:00:50Z
20200112T174151_20200116T012412,Lima,3.93073233726462e-5,2020-01-12T17:41:51Z
20200113T172253_20200117T050523,Lima,3.678845346709159e-5,2020-01-13T17:22:53Z
20200114T170354_20200118T041654,Lima,5.65272631757514e-5,2020-01-14T17:03:54Z
20200115T182625_20200119T081645,Lima,3.7763231903229005e-5,2020-01-15T18:26:25Z
20200116T180727_20200120T071529,Lima,5.795173673454443e-5,2020-01-16T18:07:27Z
20200117T174829_20200121T105945,Lima,6.654376625695896e-5,2020-01-17T17:48:29Z
20200118T172930_20200122T143617,Lima,4.111323975522217e-5,2020-01-18T17:29:30Z
20200119T171032_20200124T144811,Lima,3.515462847802568e-5,2020-01-19T17:10:32Z
20200120T183304_20200125T040200,Lima,2.7371326787673344e-5,2020-01-20T18:33:04Z
NA,NA,NA,2020-01-21T12:00:00Z
NA,NA,NA,2020-01-22T12:00:00Z
NA,NA,NA,2020-01-23T12:00:00Z
20200124T171713_20200128T114929,Lima,5.39199585451104e-5,2020-01-24T17:17:13Z
20200125T183946_20200128T233310,Lima,3.483623486921145e-5,2020-01-25T18:39:46Z
20200126T182049_20200129T233524,Lima,2.0686960851890035e-5,2020-01-26T18:20:49Z
20200127T180151_20200130T233327,Lima,7.298046967449546e-5,2020-01-27T18:01:51Z
NA,NA,NA,2020-01-28T12:00:00Z
20200129T172357_20200201T222816,Lima,3.920961701129399e-5,2020-01-29T17:23:57Z
20200130T170500_20200203T094539,Lima,3.296353556726807e-5,2020-01-30T17:05:00Z
20200131T182733_20200203T234843,Lima,4.558266713814522e-5,2020-01-31T18:27:33Z
20200201T180837_20200204T232112,Lima,6.495427523347927e-5,2020-02-01T18:08:37Z
20200202T174940_20200205T230238,Lima,4.7260187466390195e-5,2020-02-02T17:49:40Z
NA,NA,NA,2020-02-03T12:00:00Z
20200204T171147_20200207T215543,Lima,2.887554639665008e-5,2020-02-04T17:11:47Z
20200205T183420_20200208T233421,Lima,3.584533599061329e-5,2020-02-05T18:34:20Z
20200206T181524_20200209T231040,Lima,4.4322264849233e-5,2020-02-06T18:15:24Z
20200207T175628_20200210T225058,Lima,6.333037544863563e-5,2020-02-07T17:56:28Z
20200208T173731_20200211T223643,Lima,6.962564002894682e-5,2020-02-08T17:37:31Z
20200209T171835_20200212T222951,Lima,2.7125238210792633e-5,2020-02-09T17:18:35Z
20200210T184109_20200213T232551,Lima,1.977842689918319e-5,2020-02-10T18:41:09Z
20200211T182213_20200214T232531,Lima,3.846616504082363e-5,2020-02-11T18:22:13Z
20200212T180317_20200215T225357,Lima,1.0628160838155962e-4,2020-02-12T18:03:17Z
20200213T174421_20200216T224402,Lima,2.9538974322726853e-5,2020-02-13T17:44:21Z
