ImageID,NAME_2,mean,start_dt
20200214T172526_20200217T223044,Lima,5.591879750036837e-5,2020-02-14T17:25:26Z
20200215T170630_20200218T215019,Lima,5.7413949462967965e-5,2020-02-15T17:06:30Z
20200216T182904_20200219T234417,Lima,2.9535131078887806e-5,2020-02-16T18:29:04Z
20200217T181009_20200220T231818,Lima,4.4372065496038255e-5,2020-02-17T18:10:09Z
20200218T175113_20200221T224710,Lima,4.0062035684406565e-5,2020-02-18T17:51:13Z
20200219T173218_20200222T223145,Lima,7.492783616436023e-5,2020-02-19T17:32:18Z
20200220T171322_20200223T215621,Lima,4.79306213918903e-5,2020-02-20T17:13:22Z
NA,NA,NA,2020-02-21T12:00:00Z
NA,NA,NA,2020-02-22T12:00:00Z
20200223T175806_20200226T230926,Lima,2.461910233406699e-5,2020-02-23T17:58:06Z
20200224T173911_20200227T224940,Lima,5.36340193459841e-5,2020-02-24T17:39:11Z
20200225T172016_20200228T223257,Lima,4.6326527114509644e-5,2020-02-25T17:20:16Z
20200226T184251_20200229T235717,Lima,1.5409726221427298e-5,2020-02-26T18:42:51Z
20200227T182356_20200301T235951,Lima,1.642967999289478e-5,2020-02-27T18:23:56Z
NA,NA,NA,2020-02-28T12:00:00Z
NA,NA,NA,2020-02-29T12:00:00Z
NA,NA,NA,2020-03-01T12:00:00Z
NA,NA,NA,2020-03-02T12:00:00Z
NA,NA,NA,2020-03-03T12:00:00Z
20200304T181156_20200307T225840,Lima,6.024091690775567e-5,2020-03-04T18:11:56Z
20200305T175301_20200308T225231,Lima,8.04590281034306e-5,2020-03-05T17:53:01Z
20200306T173406_20200309T222816,Lima,3.3282206920971254e-5,2020-03-06T17:34:06Z
20200307T171511_20200312T101729,Lima,4.561519103515406e-5,2020-03-07T17:15:11Z
20200308T183746_20200312T103707,Lima,3.723269150989869e-5,2020-03-08T18:37:46Z
20200309T181851_20200312T232710,Lima,5.2292509703215764e-5,2020-03-09T18:18:51Z
NA,NA,NA,2020-03-10T12:00:00Z
20200311T174102_20200314T223056,Lima,7.265908522441545e-5,2020-03-11T17:41:02Z
20200312T172207_20200315T221452,Lima,3.4811274608740365e-5,2020-03-12T17:22:07Z
20200313T184443_20200316T230737,Lima,3.503704001237544e-5,2020-03-13T18:44:43Z
20200314T182548_20200317T230806,Lima,5.200063270278956e-5,2020-03-14T18:25:48Z
20200315T180653_20200318T225827,Lima,2.9451083275363618e-5,2020-03-15T18:06:53Z
NA,NA,NA,2020-03-16T12:00:00Z
NA,NA,NA,2020-03-17T12:00:00Z
20200318T171009_20200320T114233,Lima,1.877626057316386e-5,2020-03-18T17:10:09Z
20200319T183244_20200321T121055,Lima,1.9473160882561787e-5,2020-03-19T18:32:44Z
20200320T181349_20200322T110359,Lima,1.9884833264466854e-5,2020-03-20T18:13:49Z
20200321T175455_20200323T104751,Lima,2.2708101145205564e-5,2020-03-21T17:54:55Z
20200322T173600_20200324T101521,Lima,1.6827370845383173e-5,2020-03-22T17:36:00Z
NA,NA,NA,2020-03-23T12:00:00Z
20200324T183941_20200326T111226,Lima,1.8703817886071766e-5,2020-03-24T18:39:41Z
20200325T182046_20200327T110333,Lima,1.789194218785017e-5,2020-03-25T18:20:46Z
20200326T180151_20200328T103625,Lima,2.6276688836978875e-5,2020-03-26T18:01:51Z
20200327T174256_20200329T101715,Lima,2.318405571648447e-5,2020-03-27T17:42:56Z
20200328T172401_20200330T100855,Lima,2.1239605944318882e-5,2020-03-28T17:24:01Z
20200329T184637_20200331T114058,Lima,1.3627125712760856e-5,2020-03-29T18:46:37Z
20200330T182742_20200401T105847,Lima,2.7209165295678817e-5,2020-03-30T18:27:42Z
20200331T180847_20200402T104655,Lima,3.0652355260472594e-5,2020-03-31T18:08:47Z
20200401T174952_20200403T102954,Lima,3.287852814490673e-5,2020-04-01T17:49:52Z
20200402T173057_20200414T185151,Lima,2.713362673116497e-5,2020-04-02T17:30:57Z
20200403T171201_20200415T002747,Lima,3.2714526783203205e-5,2020-04-03T17:12:01Z
20200404T183437_20200406T112144,Lima,2.1377633548508088e-5,2020-04-04T18:34:37Z
20200405T181542_20200407T113035,Lima,1.662086896325815e-5,2020-04-05T18:15:42Z
20200406T175646_20200408T152239,Lima,2.5785914995702844e-5,2020-04-06T17:56:46Z
20200407T173751_20200409T101110,Lima,2.7757486393733607e-5,2020-04-07T17:37:51Z
20200408T171856_20200410T101428,Lima,1.4817520335008198e-5,2020-04-08T17:18:56Z
20200409T184131_20200411T113703,Lima,1.284774453203295e-5,2020-04-09T18:41:31Z
20200410T182236_20200412T113207,Lima,1.2868890808764357e-5,2020-04-10T18:22:36Z
20200411T180340_20200413T111102,Lima,8.718585799289307e-6,2020-04-11T18:03:40Z
20200412T174445_20200414T104747,Lima,1.2272494324131584e-5,2020-04-12T17:44:45Z
20200413T172549_20200415T124618,Lima,2.1051028629503938e-5,2020-04-13T17:25:49Z
20200414T184824_20200416T115000,Lima,1.5549647327537096e-5,2020-04-14T18:48:24Z
20200415T182928_20200417T113628,Lima,1.8099188678714858e-5,2020-04-15T18:29:28Z
20200416T181033_20200418T104934,Lima,2.2949872731798474e-5,2020-04-16T18:10:33Z
20200417T175137_20200419T104658,Lima,2.655890341743293e-5,2020-04-17T17:51:37Z
20200418T173241_20200420T103400,Lima,2.6603817576616436e-5,2020-04-18T17:32:41Z
20200419T171345_20200421T095345,Lima,1.1606490201078162e-5,2020-04-19T17:13:45Z
20200420T183620_20200422T112856,Lima,2.4947385047203893e-5,2020-04-20T18:36:20Z
20200421T181724_20200423T110827,Lima,2.7713191202288496e-5,2020-04-21T18:17:24Z
20200422T175828_20200424T105401,Lima,2.7382514091034194e-5,2020-04-22T17:58:28Z
20200423T173931_20200425T103722,Lima,2.6910674005452377e-5,2020-04-23T17:39:31Z
20200424T172035_20200426T131425,Lima,2.494010911087111e-5,2020-04-24T17:20:35Z
20200425T184309_20200427T111332,Lima,2.7224693483414162e-5,2020-04-25T18:43:09Z
20200426T182413_20200428T104945,Lima,1.277977354895408e-5,2020-04-26T18:24:13Z
20200427T180516_20200429T104322,Lima,3.1853968830838846e-5,2020-04-27T18:05:16Z
20200428T174620_20200430T104210,Lima,3.8001263937708885e-5,2020-04-28T17:46:20Z
20200429T172723_20200501T100054,Lima,3.27616290963065e-5,2020-04-29T17:27:23Z
20200430T184957_20200502T112232,Lima,2.694315705784486e-5,2020-04-30T18:49:57Z
20200501T183100_20200503T112036,Lima,2.6626621675620314e-5,2020-05-01T18:31:00Z
20200502T181203_20200504T105538,Lima,3.8024242086774415e-5,2020-05-02T18:12:03Z
20200503T175306_20200505T104402,Lima,2.0561353022642387e-5,2020-05-03T17:53:06Z
NA,NA,NA,2020-05-04T12:00:00Z
NA,NA,NA,2020-05-05T12:00:00Z
20200506T183744_20200508T111613,Lima,4.3373205432363184e-5,2020-05-06T18:37:44Z
NA,NA,NA,2020-05-07T12:00:00Z
20200508T175950_20200511T120553,Lima,3.538344544759428e-5,2020-05-08T17:59:50Z
20200509T174052_20200512T103320,Lima,3.363126642569259e-5,2020-05-09T17:40:52Z
20200510T172154_20200512T224427,Lima,1.5224481307775748e-5,2020-05-10T17:21:54Z
20200511T184427_20200513T114039,Lima,2.070996673276513e-5,2020-05-11T18:44:27Z
20200512T182529_20200514T115416,Lima,2.72766445756486e-5,2020-05-12T18:25:29Z
20200513T180631_20200515T105537,Lima,3.0278462036987548e-5,2020-05-13T18:06:31Z
20200514T174733_20200516T103408,Lima,5.022281186399643e-5,2020-05-14T17:47:33Z
20200515T172835_20200517T102157,Lima,4.740673118728995e-5,2020-05-15T17:28:35Z
20200516T185107_20200518T114140,Lima,2.8424708641467732e-5,2020-05-16T18:51:07Z
20200517T183208_20200519T112355,Lima,1.3525874998412949e-5,2020-05-17T18:32:08Z
20200518T181310_20200520T111451,Lima,5.52763584003201e-5,2020-05-18T18:13:10Z
20200519T175411_20200521T103719,Lima,5.2860654882937855e-5,2020-05-19T17:54:11Z
20200520T173512_20200522T102003,Lima,6.306569129286104e-5,2020-05-20T17:35:12Z
20200521T171613_20200523T100250,Lima,4.180132758011408e-5,2020-05-21T17:16:13Z
20200522T183844_20200524T112428,Lima,4.2968685440917884e-5,2020-05-22T18:38:44Z
20200523T181945_20200525T110053,Lima,4.6218094397724104e-5,2020-05-23T18:19:45Z
20200524T180046_20200526T104417,Lima,2.2325087584063314e-5,2020-05-24T18:00:46Z
20200525T174147_20200527T105840,Lima,7.284656219535285e-5,2020-05-25T17:41:47Z
20200526T172248_20200528T102852,Lima,6.151929057939237e-5,2020-05-26T17:22:48Z
20200527T184518_20200529T115600,Lima,5.6488734656018696e-5,2020-05-27T18:45:18Z
20200528T182618_20200530T111443,Lima,4.766378133870281e-5,2020-05-28T18:26:18Z
20200529T180719_20200531T110944,Lima,5.986071100962144e-5,2020-05-29T18:07:19Z
20200530T174819_20200601T105256,Lima,5.830140410094555e-5,2020-05-30T17:48:19Z
20200531T172919_20200602T102252,Lima,1.842473559489091e-5,2020-05-31T17:29:19Z
20200601T185148_20200603T115230,Lima,4.506363661730362e-5,2020-06-01T18:51:48Z
20200602T183248_20200604T113520,Lima,6.309805566693319e-5,2020-06-02T18:32:48Z
20200603T181348_20200605T110827,Lima,4.398508976880916e-5,2020-06-03T18:13:48Z
20200604T175447_20200606T104512,Lima,8.452049635799199e-5,2020-06-04T17:54:47Z
20200605T173547_20200607T101041,Lima,6.347441739475597e-5,2020-06-05T17:35:47Z
20200606T171646_20200608T095422,Lima,6.54635884786896e-5,2020-06-06T17:16:46Z
20200607T183915_20200609T113416,Lima,2.0672715222636807e-5,2020-06-07T18:39:15Z
20200608T182014_20200610T105932,Lima,8.944426586070542e-5,2020-06-08T18:20:14Z
20200609T180113_20200611T104020,Lima,4.220755192347354e-5,2020-06-09T18:01:13Z
20200610T174212_20200612T102632,Lima,7.169163602385419e-5,2020-06-10T17:42:12Z
20200611T172311_20200613T101143,Lima,6.313272686438967e-5,2020-06-11T17:23:11Z
20200612T184539_20200614T113848,Lima,6.324115872097923e-5,2020-06-12T18:45:39Z
20200613T182637_20200615T112912,Lima,7.821606343897919e-5,2020-06-13T18:26:37Z
20200614T180736_20200616T111509,Lima,3.302438292650536e-5,2020-06-14T18:07:36Z
20200615T174834_20200617T101640,Lima,7.271350508022301e-5,2020-06-15T17:48:34Z
20200616T172932_20200618T095233,Lima,8.390690467135761e-5,2020-06-16T17:29:32Z
20200617T185200_20200619T112149,Lima,5.416207644767166e-5,2020-06-17T18:52:00Z
20200618T183258_20200620T110610,Lima,5.2994067586782946e-5,2020-06-18T18:32:58Z
20200619T181355_20200621T105059,Lima,9.901222848046455e-5,2020-06-19T18:13:55Z
20200620T175453_20200622T102422,Lima,8.841083165026133e-5,2020-06-20T17:54:53Z
20200621T173551_20200623T101154,Lima,2.755092810630571e-5,2020-06-21T17:35:51Z
20200622T171648_20200624T094936,Lima,3.556833951182143e-5,2020-06-22T17:16:48Z
20200623T183915_20200625T112613,Lima,7.649291709697272e-5,2020-06-23T18:39:15Z
20200624T182012_20200626T112531,Lima,8.548824955353766e-5,2020-06-24T18:20:12Z
20200625T180109_20200627T104613,Lima,9.555424378923415e-5,2020-06-25T18:01:09Z
20200626T174206_20200628T101942,Lima,1.176626118963389e-4,2020-06-26T17:42:06Z
20200627T172303_20200629T100827,Lima,8.945109594238603e-5,2020-06-27T17:23:03Z
20200628T184529_20200630T114144,Lima,2.2836062895027602e-5,2020-06-28T18:45:29Z
20200629T182626_20200701T111018,Lima,5.7431892532921465e-5,2020-06-29T18:26:26Z
20200630T180722_20200702T104657,Lima,7.668167957883185e-5,2020-06-30T18:07:22Z
20200701T174819_20200703T102138,Lima,1.1516354850091725e-4,2020-07-01T17:48:19Z
20200702T172915_20200704T100400,Lima,8.004179500295077e-5,2020-07-02T17:29:15Z
20200703T185141_20200714T113437,Lima,7.25345494527083e-5,2020-07-03T18:51:41Z
20200704T183237_20200706T111735,Lima,9.591412644820323e-5,2020-07-04T18:32:37Z
20200705T181333_20200707T105304,Lima,5.5621520035944464e-5,2020-07-05T18:13:33Z
20200706T175429_20200708T103721,Lima,8.468084623559346e-5,2020-07-06T17:54:29Z
20200707T173525_20200709T101123,Lima,7.025886362861315e-5,2020-07-07T17:35:25Z
20200708T171620_20200710T094923,Lima,5.556094411206981e-5,2020-07-08T17:16:20Z
20200709T183846_20200711T113020,Lima,8.871657467662462e-5,2020-07-09T18:38:46Z
20200710T181941_20200712T110150,Lima,9.557656753231931e-5,2020-07-10T18:19:41Z
20200711T180036_20200713T105203,Lima,1.0752729990168915e-4,2020-07-11T18:00:36Z
20200712T174132_20200715T054722,Lima,6.340331827885736e-5,2020-07-12T17:41:32Z
20200713T172227_20200721T113428,Lima,9.382720719523307e-5,2020-07-13T17:22:27Z
20200714T184452_20200722T085036,Lima,8.046205817226197e-5,2020-07-14T18:44:52Z
20200715T182546_20200723T021635,Lima,1.0165114046729446e-4,2020-07-15T18:25:46Z
20200716T180641_20200918T101006,Lima,8.2279714585448e-5,2020-07-16T18:06:41Z
20200717T174736_20200724T131659,Lima,1.4081463010494542e-4,2020-07-17T17:47:36Z
20200718T172831_20200725T115616,Lima,1.0042767990754305e-4,2020-07-18T17:28:31Z
20200719T185055_20200726T113527,Lima,4.880966045975177e-5,2020-07-19T18:50:55Z
20200720T183150_20200727T202401,Lima,9.019130119618554e-5,2020-07-20T18:31:50Z
20200721T181244_20200728T120028,Lima,1.3103318276042723e-4,2020-07-21T18:12:44Z
NA,NA,NA,2020-07-22T12:00:00Z
20200723T173433_20200730T073404,Lima,0.00012630014193691094,2020-07-23T17:34:33Z
20200724T171527_20200730T233435,Lima,9.08622397394569e-5,2020-07-24T17:15:27Z
20200725T183750_20200731T164917,Lima,9.144136563009457e-5,2020-07-25T18:37:50Z
20200726T181844_20200801T102706,Lima,6.35375552625274e-5,2020-07-26T18:18:44Z
20200727T175938_20200802T081133,Lima,8.297941489226347e-5,2020-07-27T17:59:38Z
20200728T174032_20200803T001833,Lima,9.068377568103931e-5,2020-07-28T17:40:32Z
20200729T172126_20200803T171259,Lima,8.72069260153231e-5,2020-07-29T17:21:26Z
20200730T184349_20200804T102934,Lima,7.548500605659162e-5,2020-07-30T18:43:49Z
20200731T182443_20200805T093125,Lima,7.78763114012389e-5,2020-07-31T18:24:43Z
20200801T180536_20200806T215025,Lima,9.840324194112555e-5,2020-08-01T18:05:36Z
20200802T174630_20200807T141747,Lima,6.838069461606853e-5,2020-08-02T17:46:30Z
20200803T172723_20200808T120026,Lima,7.764611890660472e-5,2020-08-03T17:27:23Z
20200804T184946_20200809T073949,Lima,7.587822217167913e-5,2020-08-04T18:49:46Z
20200805T183039_20200809T233642,Lima,7.908521843816376e-5,2020-08-05T18:30:39Z
20200806T181132_20200810T163026,Lima,1.1627741915377774e-4,2020-08-06T18:11:32Z
20200807T175225_20200811T094604,Lima,1.1738218929467987e-4,2020-08-07T17:52:25Z
20200808T173318_20200812T075442,Lima,9.805451511395872e-5,2020-08-08T17:33:18Z
20200809T171411_20200812T233122,Lima,4.3917362202346335e-5,2020-08-09T17:14:11Z
20200810T183634_20200813T192032,Lima,7.220612822648628e-5,2020-08-10T18:36:34Z
20200811T181726_20200814T115118,Lima,1.0074142873833886e-4,2020-08-11T18:17:26Z
20200812T175819_20200815T120340,Lima,1.1622526173233573e-4,2020-08-12T17:58:19Z
20200813T173912_20200816T121041,Lima,1.0934790334847947e-4,2020-08-13T17:39:12Z
20200814T172004_20200817T083447,Lima,9.925365701957098e-5,2020-08-14T17:20:04Z
20200815T184226_20200818T112241,Lima,7.460384082897671e-5,2020-08-15T18:42:26Z
20200816T182319_20200819T091425,Lima,2.483560099774451e-5,2020-08-16T18:23:19Z
20200817T180411_20200820T082848,Lima,8.849906225493296e-5,2020-08-17T18:04:11Z
20200818T174504_20200821T105305,Lima,1.1174425328653627e-4,2020-08-18T17:45:04Z
20200819T172556_20200822T082258,Lima,8.778225678845432e-5,2020-08-19T17:25:56Z
20200820T184818_20200823T020126,Lima,6.170140438760695e-5,2020-08-20T18:48:18Z
20200821T182910_20200823T192503,Lima,7.391084967518134e-5,2020-08-21T18:29:10Z
20200822T181002_20200824T125748,Lima,1.0865589231121166e-4,2020-08-22T18:10:02Z
20200823T175054_20200825T111752,Lima,3.369900928142564e-5,2020-08-23T17:50:54Z
20200824T173146_20200826T103750,Lima,7.399617606494275e-5,2020-08-24T17:31:46Z
20200825T171238_20200827T101131,Lima,6.64196512613062e-5,2020-08-25T17:12:38Z
NA,NA,NA,2020-08-26T12:00:00Z
20200827T181552_20200829T113522,Lima,8.932581133168456e-5,2020-08-27T18:15:52Z
20200828T175645_20200830T110712,Lima,1.3064265691013462e-4,2020-08-28T17:56:45Z
20200829T173738_20200831T105651,Lima,7.89614665749083e-5,2020-08-29T17:37:38Z
20200830T171830_20200901T102048,Lima,1.3421192729150321e-5,2020-08-30T17:18:30Z
20200831T184052_20200902T120740,Lima,5.829391817732246e-5,2020-08-31T18:40:52Z
20200901T182145_20200903T113937,Lima,6.295197340060848e-5,2020-09-01T18:21:45Z
20200902T180237_20200904T111220,Lima,7.993081620564073e-5,2020-09-02T18:02:37Z
20200903T174330_20200905T105136,Lima,6.674370957717239e-5,2020-09-03T17:43:30Z
20200904T172422_20200906T104527,Lima,8.16695010996244e-5,2020-09-04T17:24:22Z
20200905T184644_20200907T115655,Lima,8.028134493010101e-5,2020-09-05T18:46:44Z
20200906T182736_20200908T113214,Lima,2.6060141451255376e-5,2020-09-06T18:27:36Z
20200907T180828_20200909T110552,Lima,8.244028294280297e-5,2020-09-07T18:08:28Z
20200908T174920_20200910T135734,Lima,1.0495957860835125e-4,2020-09-08T17:49:20Z
20200909T173012_20200911T100826,Lima,1.150364317564026e-4,2020-09-09T17:30:12Z
20200910T171105_20200912T095815,Lima,8.489825602732133e-5,2020-09-10T17:11:05Z
20200911T183326_20200913T120041,Lima,7.557925349300336e-5,2020-09-11T18:33:26Z
20200912T181418_20200914T112637,Lima,8.728731652373895e-5,2020-09-12T18:14:18Z
20200913T175510_20200915T110857,Lima,3.3674392206901474e-5,2020-09-13T17:55:10Z
20200914T173602_20200916T101344,Lima,9.181038902672502e-5,2020-09-14T17:36:02Z
20200915T171654_20200917T095754,Lima,9.596943489855508e-5,2020-09-15T17:16:54Z
20200916T183915_20200918T120141,Lima,6.737334622426175e-5,2020-09-16T18:39:15Z
20200917T182007_20200919T113835,Lima,8.47050323671528e-5,2020-09-17T18:20:07Z
20200918T180059_20200920T112840,Lima,1.0565348014240408e-4,2020-09-18T18:00:59Z
20200919T174151_20200921T104647,Lima,8.822076075252051e-5,2020-09-19T17:41:51Z
NA,NA,NA,2020-09-20T12:00:00Z
20200921T184504_20200923T120834,Lima,5.3738537664161314e-5,2020-09-21T18:45:04Z
20200922T182555_20200924T120703,Lima,6.652863473999156e-5,2020-09-22T18:25:55Z
20200923T180647_20200925T111838,Lima,9.076056617990312e-5,2020-09-23T18:06:47Z
20200924T174739_20200926T104125,Lima,8.28700775023619e-5,2020-09-24T17:47:39Z
NA,NA,NA,2020-09-25T12:00:00Z
20200926T170922_20200928T100806,Lima,6.668434420053816e-5,2020-09-26T17:09:22Z
20200927T183143_20200929T120550,Lima,3.4960410593002974e-5,2020-09-27T18:31:43Z
20200928T181235_20200930T114100,Lima,6.727399282828801e-5,2020-09-28T18:12:35Z
20200929T175326_20201001T110155,Lima,1.0588737795401677e-4,2020-09-29T17:53:26Z
NA,NA,NA,2020-09-30T12:00:00Z
20201001T171509_20201003T102822,Lima,8.383585455476488e-5,2020-10-01T17:15:09Z
NA,NA,NA,2020-10-02T12:00:00Z
20201003T181822_20201005T111933,Lima,6.238888944746318e-5,2020-10-03T18:18:22Z
20201004T175913_20201006T105930,Lima,3.5444166837116626e-5,2020-10-04T17:59:13Z
20201005T174005_20201007T104310,Lima,6.357008750433413e-5,2020-10-05T17:40:05Z
20201006T172057_20201008T101606,Lima,8.748409953066173e-5,2020-10-06T17:20:57Z
20201007T184318_20201009T122429,Lima,6.580937056929608e-5,2020-10-07T18:43:18Z
20201008T182409_20201010T114142,Lima,6.212657941245873e-5,2020-10-08T18:24:09Z
20201009T180501_20201011T112813,Lima,1.0231212885002558e-4,2020-10-09T18:05:01Z
20201010T174553_20201012T110327,Lima,1.0060928086260867e-4,2020-10-10T17:45:53Z
20201011T172644_20201013T103320,Lima,3.725611215326564e-5,2020-10-11T17:26:44Z
NA,NA,NA,2020-10-12T12:00:00Z
20201013T182957_20201015T115934,Lima,6.309034430667065e-5,2020-10-13T18:29:57Z
20201014T181049_20201016T111456,Lima,7.150799544100047e-5,2020-10-14T18:10:49Z
20201015T175141_20201017T111018,Lima,7.735979500869886e-5,2020-10-15T17:51:41Z
20201016T173233_20201018T104353,Lima,9.474187568094405e-5,2020-10-16T17:32:33Z
20201017T171324_20201019T102506,Lima,6.402419044219456e-5,2020-10-17T17:13:24Z
20201018T183546_20201020T115253,Lima,3.283715694505244e-5,2020-10-18T18:35:46Z
20201019T181637_20201021T112745,Lima,7.713656871945815e-5,2020-10-19T18:16:37Z
20201020T175729_20201022T110437,Lima,7.057500814010604e-5,2020-10-20T17:57:29Z
20201021T173821_20201023T105136,Lima,8.201268484581694e-5,2020-10-21T17:38:21Z
NA,NA,NA,2020-10-22T12:00:00Z
20201023T184135_20201025T120859,Lima,6.024978811909903e-5,2020-10-23T18:41:35Z
20201024T182227_20201026T115401,Lima,5.4406374260342295e-5,2020-10-24T18:22:27Z
20201025T180319_20201027T113509,Lima,3.817184365511659e-5,2020-10-25T18:03:19Z
20201026T174411_20201028T110114,Lima,7.404702861201505e-5,2020-10-26T17:44:11Z
20201027T172503_20201029T101938,Lima,6.598181198173401e-5,2020-10-27T17:25:03Z
20201028T170555_20201030T100127,Lima,5.363031963071289e-5,2020-10-28T17:05:55Z
20201029T182817_20201031T121200,Lima,5.50578343537289e-5,2020-10-29T18:28:17Z
20201030T180909_20201101T120019,Lima,8.250429794643328e-5,2020-10-30T18:09:09Z
20201031T175002_20201102T111030,Lima,5.5392226357533446e-5,2020-10-31T17:50:02Z
20201101T173054_20201103T103514,Lima,4.4613977028249213e-005,2020-11-01T17:30:54Z
20201102T171147_20201104T101046,Lima,6.195040045704669e-5,2020-11-02T17:11:47Z
20201103T183409_20201105T114822,Lima,5.175268271626309e-5,2020-11-03T18:34:09Z
20201104T181501_20201106T111943,Lima,8.864657714565526e-5,2020-11-04T18:15:01Z
20201105T175554_20201107T110929,Lima,1.0068282717643418e-4,2020-11-05T17:55:54Z
20201106T173647_20201108T104704,Lima,1.0234309890559981e-4,2020-11-06T17:36:47Z
20201107T171740_20201109T102259,Lima,6.75406451165257e-5,2020-11-07T17:17:40Z
20201108T184002_20201110T120641,Lima,2.3919578438189853e-5,2020-11-08T18:40:02Z
20201109T182055_20201111T115223,Lima,6.216961885303973e-5,2020-11-09T18:20:55Z
20201110T180149_20201112T113702,Lima,8.667099707674086e-5,2020-11-10T18:01:49Z
20201111T174242_20201113T110617,Lima,1.301387654945531e-4,2020-11-11T17:42:42Z
20201112T172335_20201114T102714,Lima,8.32113045618713e-5,2020-11-12T17:23:35Z
20201113T170429_20201115T101119,Lima,6.267626682944307e-5,2020-11-13T17:04:29Z
20201114T182652_20201116T114132,Lima,5.3744343911780746e-5,2020-11-14T18:26:52Z
20201115T180745_20201117T113032,Lima,3.613030687313492e-5,2020-11-15T18:07:45Z
20201116T174839_20201118T124421,Lima,7.773223565825706e-5,2020-11-16T17:48:39Z
20201117T172933_20201120T100100,Lima,7.4856540932341e-5,2020-11-17T17:29:33Z
20201118T171027_20201120T102104,Lima,6.805379576832113e-5,2020-11-18T17:10:27Z
20201119T183251_20201121T120602,Lima,4.538721407652645e-5,2020-11-19T18:32:51Z
NA,NA,NA,2020-11-20T12:00:00Z
20201121T175439_20201123T110834,Lima,8.443555432542539e-5,2020-11-21T17:54:39Z
20201122T173534_20201124T104356,Lima,4.2932973951226636e-5,2020-11-22T17:35:34Z
20201123T171628_20201125T102207,Lima,8.922039213399281e-5,2020-11-23T17:16:28Z
20201124T183852_20201126T121914,Lima,5.2164519127721507e-5,2020-11-24T18:38:52Z
20201125T181947_20201127T120318,Lima,5.7839106826106635e-5,2020-11-25T18:19:47Z
20201126T180042_20201128T113643,Lima,7.799263899079495e-5,2020-11-26T18:00:42Z
20201127T174137_20201129T110259,Lima,5.8684753835780015e-5,2020-11-27T17:41:37Z
20201128T172232_20201130T104004,Lima,8.044456430584613e-5,2020-11-28T17:22:32Z
NA,NA,NA,2020-11-29T12:00:00Z
20201130T182553_20201203T100829,Lima,5.308305156799915e-5,2020-11-30T18:25:53Z
